STATEFP|COUNTYFP|COUSUBFP|NAME|NAMELSAD
42|001|00116|Abbottstown|Abbottstown borough
42|001|02928|Arendtsville|Arendtsville borough
42|001|05536|Bendersville|Bendersville borough
42|001|05880|Berwick|Berwick township
42|001|06296|Biglerville|Biglerville borough
42|001|07560|Bonneauville|Bonneauville borough
42|001|10456|Butler|Butler township
42|001|11472|Carroll Valley|Carroll Valley borough
42|001|15632|Conewago|Conewago township
42|001|17640|Cumberland|Cumberland township
42|001|20792|East Berlin|East Berlin borough
42|001|24560|Fairfield|Fairfield borough
42|001|27320|Franklin|Franklin township
42|001|27704|Freedom|Freedom township
42|001|28936|Germany|Germany township
42|001|28960|Gettysburg|Gettysburg borough
42|001|32144|Hamilton|Hamilton township
42|001|32200|Hamiltonban|Hamiltonban township
42|001|34424|Highland|Highland township
42|001|36424|Huntington|Huntington township
42|001|41672|Latimore|Latimore township
42|001|43056|Liberty|Liberty township
42|001|43944|Littlestown|Littlestown borough
42|001|46376|McSherrystown|McSherrystown borough
42|001|48608|Menallen|Menallen township
42|001|51640|Mount Joy|Mount Joy township
42|001|51776|Mount Pleasant|Mount Pleasant township
42|001|53920|New Oxford|New Oxford borough
42|001|57472|Oxford|Oxford township
42|001|63616|Reading|Reading township
42|001|74680|Straban|Straban township
42|001|78160|Tyrone|Tyrone township
42|001|78264|Union|Union township
42|001|87136|York Springs|York Springs borough
42|003|00724|Aleppo|Aleppo township
42|003|03320|Aspinwall|Aspinwall borough
42|003|03608|Avalon|Avalon borough
42|003|03928|Baldwin|Baldwin borough
42|003|03932|Baldwin|Baldwin township
42|003|05216|Bell Acres|Bell Acres borough
42|003|05312|Bellevue|Bellevue borough
42|003|05504|Ben Avon|Ben Avon borough
42|003|05520|Ben Avon Heights|Ben Avon Heights borough
42|003|06064|Bethel Park|Bethel Park municipality
42|003|07000|Blawnox|Blawnox borough
42|003|07976|Brackenridge|Brackenridge borough
42|003|07992|Braddock|Braddock borough
42|003|08008|Braddock Hills|Braddock Hills borough
42|003|08064|Bradford Woods|Bradford Woods borough
42|003|08416|Brentwood|Brentwood borough
42|003|08624|Bridgeville|Bridgeville borough
42|003|11336|Carnegie|Carnegie borough
42|003|11680|Castle Shannon|Castle Shannon borough
42|003|12496|Chalfant|Chalfant borough
42|003|13392|Cheswick|Cheswick borough
42|003|13608|Churchill|Churchill borough
42|003|13704|Clairton|Clairton city
42|003|15216|Collier|Collier township
42|003|16144|Coraopolis|Coraopolis borough
42|003|16848|Crafton|Crafton borough
42|003|17048|Crescent|Crescent township
42|003|19576|Dormont|Dormont borough
42|003|19856|Dravosburg|Dravosburg borough
42|003|20432|Duquesne|Duquesne city
42|003|21024|East Deer|East Deer township
42|003|21444|East McKeesport|East McKeesport borough
42|003|21712|East Pittsburgh|East Pittsburgh borough
42|003|22520|Edgewood|Edgewood borough
42|003|22576|Edgeworth|Edgeworth borough
42|003|22992|Elizabeth|Elizabeth borough
42|003|23000|Elizabeth|Elizabeth township
42|003|23616|Emsworth|Emsworth borough
42|003|24160|Etna|Etna borough
42|003|25400|Fawn|Fawn township
42|003|25904|Findlay|Findlay township
42|003|26592|Forest Hills|Forest Hills borough
42|003|26896|Forward|Forward township
42|003|27120|Fox Chapel|Fox Chapel borough
42|003|27552|Franklin Park|Franklin Park borough
42|003|27608|Frazer|Frazer township
42|003|29432|Glassport|Glassport borough
42|003|29592|Glenfield|Glenfield borough
42|003|29732|Glen Osborne|Glen Osborne borough
42|003|31256|Green Tree|Green Tree borough
42|003|32328|Hampton|Hampton township
42|003|32624|Harmar|Harmar township
42|003|32832|Harrison|Harrison township
42|003|33312|Haysville|Haysville borough
42|003|33592|Heidelberg|Heidelberg borough
42|003|35424|Homestead|Homestead borough
42|003|36808|Indiana|Indiana township
42|003|37000|Ingram|Ingram borough
42|003|37955|Jefferson Hills|Jefferson Hills borough
42|003|39312|Kennedy|Kennedy township
42|003|39624|Kilbuck|Kilbuck township
42|003|42368|Leet|Leet township
42|003|42392|Leetsdale|Leetsdale borough
42|003|43064|Liberty|Liberty borough
42|003|43408|Lincoln|Lincoln borough
42|003|45900|McCandless|McCandless township
42|003|46072|McDonald|McDonald borough
42|003|46256|McKeesport|McKeesport city
42|003|46264|McKees Rocks|McKees Rocks borough
42|003|47696|Marshall|Marshall township
42|003|49920|Millvale|Millvale borough
42|003|50528|Monroeville|Monroeville municipality
42|003|50784|Moon|Moon township
42|003|51696|Mount Lebanon|Mount Lebanon township
42|003|51744|Mount Oliver|Mount Oliver borough
42|003|52320|Munhall|Munhall borough
42|003|53136|Neville|Neville township
42|003|54816|North Braddock|North Braddock borough
42|003|55016|North Fayette|North Fayette township
42|003|55488|North Versailles|North Versailles township
42|003|55840|Oakdale|Oakdale borough
42|003|56088|Oakmont|Oakmont borough
42|003|56384|O'Hara|O'Hara township
42|003|56392|Ohio|Ohio township
42|003|59032|Penn Hills|Penn Hills township
42|003|59152|Pennsbury Village|Pennsbury Village borough
42|003|60272|Pine|Pine township
42|003|60712|Pitcairn|Pitcairn borough
42|003|61000|Pittsburgh|Pittsburgh city
42|003|61328|Pleasant Hills|Pleasant Hills borough
42|003|61536|Plum|Plum borough
42|003|62320|Port Vue|Port Vue borough
42|003|63408|Rankin|Rankin borough
42|003|64240|Reserve|Reserve township
42|003|64528|Richland|Richland township
42|003|65352|Robinson|Robinson township
42|003|66264|Ross|Ross township
42|003|66320|Rosslyn Farms|Rosslyn Farms borough
42|003|68388|Scott|Scott township
42|003|69376|Sewickley|Sewickley borough
42|003|69400|Sewickley Heights|Sewickley Heights borough
42|003|69416|Sewickley Hills|Sewickley Hills borough
42|003|69584|Shaler|Shaler township
42|003|69776|Sharpsburg|Sharpsburg borough
42|003|72160|South Fayette|South Fayette township
42|003|72400|South Park|South Park township
42|003|72568|South Versailles|South Versailles township
42|003|72960|Springdale|Springdale borough
42|003|72968|Springdale|Springdale township
42|003|74648|Stowe|Stowe township
42|003|75816|Swissvale|Swissvale borough
42|003|76104|Tarentum|Tarentum borough
42|003|76560|Thornburg|Thornburg borough
42|003|77272|Trafford|Trafford borough
42|003|77912|Turtle Creek|Turtle Creek borough
42|003|79274|Upper St. Clair|Upper St. Clair township
42|003|80032|Verona|Verona borough
42|003|80040|Versailles|Versailles borough
42|003|80600|Wall|Wall borough
42|003|82800|West Deer|West Deer township
42|003|82848|West Elizabeth|West Elizabeth borough
42|003|83200|West Homestead|West Homestead borough
42|003|83512|West Mifflin|West Mifflin borough
42|003|84144|West View|West View borough
42|003|84440|Whitaker|Whitaker borough
42|003|84512|Whitehall|Whitehall borough
42|003|84704|White Oak|White Oak borough
42|003|85184|Wilkins|Wilkins township
42|003|85188|Wilkinsburg|Wilkinsburg borough
42|003|85496|Wilmerding|Wilmerding borough
42|005|02720|Apollo|Apollo borough
42|005|02752|Applewold|Applewold borough
42|005|03480|Atwood|Atwood borough
42|005|05992|Bethel|Bethel township
42|005|07416|Boggs|Boggs township
42|005|08152|Bradys Bend|Bradys Bend township
42|005|10344|Burrell|Burrell township
42|005|10680|Cadogan|Cadogan township
42|005|16728|Cowanshannock|Cowanshannock township
42|005|18400|Dayton|Dayton borough
42|005|21160|East Franklin|East Franklin township
42|005|22832|Elderton|Elderton borough
42|005|26512|Ford City|Ford City borough
42|005|26520|Ford Cliff|Ford Cliff borough
42|005|27784|Freeport|Freeport borough
42|005|29184|Gilpin|Gilpin township
42|005|35936|Hovey|Hovey township
42|005|39968|Kiskiminetas|Kiskiminetas township
42|005|40040|Kittanning|Kittanning borough
42|005|40056|Kittanning|Kittanning township
42|005|42280|Leechburg|Leechburg borough
42|005|46456|Madison|Madison township
42|005|46632|Mahoning|Mahoning township
42|005|46976|Manor|Manor township
42|005|47064|Manorville|Manorville borough
42|005|54728|North Apollo|North Apollo borough
42|005|54856|North Buffalo|North Buffalo township
42|005|57976|Parker|Parker city
42|005|58160|Parks|Parks township
42|005|59440|Perry|Perry township
42|005|60280|Pine|Pine township
42|005|61576|Plumcreek|Plumcreek township
42|005|63560|Rayburn|Rayburn township
42|005|63712|Redbank|Redbank township
42|005|66720|Rural Valley|Rural Valley borough
42|005|71968|South Bend|South Bend township
42|005|71976|South Bethlehem|South Bethlehem borough
42|005|72000|South Buffalo|South Buffalo township
42|005|74992|Sugarcreek|Sugarcreek township
42|005|79528|Valley|Valley township
42|005|81176|Washington|Washington township
42|005|81720|Wayne|Wayne township
42|005|83024|West Franklin|West Franklin township
42|005|83248|West Kittanning|West Kittanning borough
42|005|86560|Worthington|Worthington borough
42|007|00820|Aliquippa|Aliquippa city
42|007|02288|Ambridge|Ambridge borough
42|007|03736|Baden|Baden borough
42|007|04688|Beaver|Beaver borough
42|007|04792|Beaver Falls|Beaver Falls city
42|007|06240|Big Beaver|Big Beaver borough
42|007|08632|Bridgewater|Bridgewater borough
42|007|08680|Brighton|Brighton township
42|007|12016|Center|Center township
42|007|13488|Chippewa|Chippewa township
42|007|15872|Conway|Conway borough
42|007|18192|Darlington|Darlington borough
42|007|18200|Darlington|Darlington township
42|007|18264|Daugherty|Daugherty township
42|007|21752|East Rochester|East Rochester borough
42|007|21968|Eastvale|Eastvale borough
42|007|22264|Economy|Economy borough
42|007|23304|Ellwood City|Ellwood City borough
42|007|25152|Fallston|Fallston borough
42|007|27312|Frankfort Springs|Frankfort Springs borough
42|007|27336|Franklin|Franklin township
42|007|27712|Freedom|Freedom borough
42|007|28824|Georgetown|Georgetown borough
42|007|29392|Glasgow|Glasgow borough
42|007|30920|Greene|Greene township
42|007|32392|Hanover|Hanover township
42|007|32680|Harmony|Harmony township
42|007|35488|Homewood|Homewood borough
42|007|35576|Hookstown|Hookstown borough
42|007|35640|Hopewell|Hopewell township
42|007|36776|Independence|Independence township
42|007|36944|Industry|Industry borough
42|007|40400|Koppel|Koppel borough
42|007|47432|Marion|Marion township
42|007|49184|Midland|Midland borough
42|007|50320|Monaca|Monaca borough
42|007|53288|New Brighton|New Brighton borough
42|007|53592|New Galilee|New Galilee borough
42|007|54072|New Sewickley|New Sewickley township
42|007|55400|North Sewickley|North Sewickley township
42|007|56432|Ohioville|Ohioville borough
42|007|58375|Patterson|Patterson township
42|007|58384|Patterson Heights|Patterson Heights borough
42|007|62352|Potter|Potter township
42|007|62888|Pulaski|Pulaski township
42|007|63224|Raccoon|Raccoon township
42|007|65392|Rochester|Rochester borough
42|007|65400|Rochester|Rochester township
42|007|70376|Shippingport|Shippingport borough
42|007|71952|South Beaver|South Beaver township
42|007|72216|South Heights|South Heights borough
42|007|79856|Vanport|Vanport township
42|007|83472|West Mayfield|West Mayfield borough
42|007|84444|White|White township
42|009|04944|Bedford|Bedford borough
42|009|04952|Bedford|Bedford township
42|009|07024|Bloomfield|Bloomfield township
42|009|08880|Broad Top|Broad Top township
42|009|14584|Coaldale|Coaldale borough
42|009|15032|Colerain|Colerain township
42|009|17664|Cumberland Valley|Cumberland Valley township
42|009|21736|East Providence|East Providence township
42|009|21788|East St. Clair|East St. Clair township
42|009|24304|Everett|Everett borough
42|009|32840|Harrison|Harrison township
42|009|35648|Hopewell|Hopewell borough
42|009|35656|Hopewell|Hopewell township
42|009|36640|Hyndman|Hyndman borough
42|009|38576|Juniata|Juniata township
42|009|39658|Kimmel|Kimmel township
42|009|39720|King|King township
42|009|43072|Liberty|Liberty township
42|009|43416|Lincoln|Lincoln township
42|009|44448|Londonderry|Londonderry township
42|009|46928|Mann|Mann township
42|009|46944|Manns Choice|Manns Choice borough
42|009|50424|Monroe|Monroe township
42|009|52648|Napier|Napier township
42|009|53928|New Paris|New Paris borough
42|009|58492|Pavia|Pavia township
42|009|61496|Pleasantville|Pleasantville borough
42|009|63312|Rainsburg|Rainsburg borough
42|009|67256|St. Clairsville|St. Clairsville borough
42|009|68072|Saxton|Saxton borough
42|009|68152|Schellsburg|Schellsburg borough
42|009|71544|Snake Spring|Snake Spring township
42|009|71888|Southampton|Southampton township
42|009|72656|South Woodbury|South Woodbury township
42|009|83920|West Providence|West Providence township
42|009|83972|West St. Clair|West St. Clair township
42|009|86128|Woodbury|Woodbury borough
42|009|86136|Woodbury|Woodbury township
42|011|00364|Adamstown|Adamstown borough
42|011|00588|Albany|Albany township
42|011|02120|Alsace|Alsace township
42|011|02328|Amity|Amity township
42|011|03984|Bally|Bally borough
42|011|04896|Bechtelsville|Bechtelsville borough
42|011|05816|Bern|Bern township
42|011|05848|Bernville|Bernville borough
42|011|06008|Bethel|Bethel township
42|011|06504|Birdsboro|Birdsboro borough
42|011|07960|Boyertown|Boyertown borough
42|011|08344|Brecknock|Brecknock township
42|011|10696|Caernarvon|Caernarvon township
42|011|12104|Centerport|Centerport borough
42|011|12344|Centre|Centre township
42|011|14984|Colebrookdale|Colebrookdale township
42|011|17720|Cumru|Cumru township
42|011|19312|District|District township
42|011|19664|Douglass|Douglass township
42|011|20680|Earl|Earl township
42|011|24384|Exeter|Exeter township
42|011|26280|Fleetwood|Fleetwood borough
42|011|31352|Greenwich|Greenwich township
42|011|32120|Hamburg|Hamburg borough
42|011|33600|Heidelberg|Heidelberg township
42|011|34016|Hereford|Hereford township
42|011|37824|Jefferson|Jefferson township
42|011|39256|Kenhorst|Kenhorst borough
42|011|40656|Kutztown|Kutztown borough
42|011|41768|Laureldale|Laureldale borough
42|011|42352|Leesport|Leesport borough
42|011|42688|Lenhartsville|Lenhartsville borough
42|011|44584|Longswamp|Longswamp township
42|011|44840|Lower Alsace|Lower Alsace township
42|011|44928|Lower Heidelberg|Lower Heidelberg township
42|011|45752|Lyons|Lyons borough
42|011|46680|Maidencreek|Maidencreek township
42|011|47440|Marion|Marion township
42|011|48128|Maxatawny|Maxatawny township
42|011|50272|Mohnton|Mohnton borough
42|011|51760|Mount Penn|Mount Penn borough
42|011|52200|Muhlenberg|Muhlenberg township
42|011|53916|New Morgan|New Morgan borough
42|011|55088|North Heidelberg|North Heidelberg township
42|011|56672|Oley|Oley township
42|011|56856|Ontelaunee|Ontelaunee township
42|011|58784|Penn|Penn township
42|011|59448|Perry|Perry township
42|011|60176|Pike|Pike township
42|011|63624|Reading|Reading city
42|011|64592|Richmond|Richmond township
42|011|65320|Robeson|Robeson township
42|011|65336|Robesonia|Robesonia borough
42|011|65544|Rockland|Rockland township
42|011|66728|Ruscombmanor|Ruscombmanor township
42|011|67304|St. Lawrence|St. Lawrence borough
42|011|70248|Shillington|Shillington borough
42|011|70464|Shoemakersville|Shoemakersville borough
42|011|70880|Sinking Spring|Sinking Spring borough
42|011|72208|South Heidelberg|South Heidelberg township
42|011|72824|Spring|Spring township
42|011|76712|Tilden|Tilden township
42|011|77104|Topton|Topton borough
42|011|77752|Tulpehocken|Tulpehocken township
42|011|78280|Union|Union township
42|011|78752|Upper Bern|Upper Bern township
42|011|79328|Upper Tulpehocken|Upper Tulpehocken township
42|011|81184|Washington|Washington township
42|011|82296|Wernersville|Wernersville borough
42|011|83928|West Reading|West Reading borough
42|011|85720|Windsor|Windsor township
42|011|86056|Womelsdorf|Womelsdorf borough
42|011|86880|Wyomissing|Wyomissing borough
42|013|00852|Allegheny|Allegheny township
42|013|02184|Altoona|Altoona city
42|013|02680|Antis|Antis township
42|013|05384|Bellwood|Bellwood borough
42|013|06872|Blair|Blair township
42|013|11760|Catharine|Catharine township
42|013|20248|Duncansville|Duncansville borough
42|013|27600|Frankstown|Frankstown township
42|013|27720|Freedom|Freedom township
42|013|31000|Greenfield|Greenfield township
42|013|35224|Hollidaysburg|Hollidaysburg borough
42|013|36496|Huston|Huston township
42|013|38592|Juniata|Juniata township
42|013|44328|Logan|Logan township
42|013|47872|Martinsburg|Martinsburg borough
42|013|54024|Newry|Newry borough
42|013|55592|North Woodbury|North Woodbury township
42|013|65256|Roaring Spring|Roaring Spring borough
42|013|71624|Snyder|Snyder township
42|013|76160|Taylor|Taylor township
42|013|77808|Tunnelhill|Tunnelhill borough
42|013|78168|Tyrone|Tyrone borough
42|013|78176|Tyrone|Tyrone township
42|013|85272|Williamsburg|Williamsburg borough
42|013|86144|Woodbury|Woodbury township
42|015|00572|Alba|Alba borough
42|015|00596|Albany|Albany township
42|015|03056|Armenia|Armenia township
42|015|03360|Asylum|Asylum township
42|015|03392|Athens|Athens borough
42|015|03400|Athens|Athens township
42|015|10240|Burlington|Burlington borough
42|015|10248|Burlington|Burlington township
42|015|11160|Canton|Canton borough
42|015|11168|Canton|Canton township
42|015|15376|Columbia|Columbia township
42|015|27344|Franklin|Franklin township
42|015|30464|Granville|Granville township
42|015|34088|Herrick|Herrick township
42|015|42824|LeRaysville|LeRaysville borough
42|015|42856|Leroy|Leroy township
42|015|43792|Litchfield|Litchfield township
42|015|50432|Monroe|Monroe borough
42|015|50440|Monroe|Monroe township
42|015|53152|New Albany|New Albany borough
42|015|55448|North Towanda|North Towanda township
42|015|57176|Orwell|Orwell township
42|015|57448|Overton|Overton township
42|015|60184|Pike|Pike township
42|015|64696|Ridgebury|Ridgebury township
42|015|65944|Rome|Rome borough
42|015|65952|Rome|Rome township
42|015|68096|Sayre|Sayre borough
42|015|70208|Sheshequin|Sheshequin township
42|015|71312|Smithfield|Smithfield township
42|015|72096|South Creek|South Creek township
42|015|72592|South Waverly|South Waverly borough
42|015|73008|Springfield|Springfield township
42|015|73632|Standing Stone|Standing Stone township
42|015|74032|Stevens|Stevens township
42|015|75944|Sylvania|Sylvania borough
42|015|76408|Terry|Terry township
42|015|77168|Towanda|Towanda borough
42|015|77176|Towanda|Towanda township
42|015|77584|Troy|Troy borough
42|015|77592|Troy|Troy township
42|015|77936|Tuscarora|Tuscarora township
42|015|78232|Ulster|Ulster township
42|015|80984|Warren|Warren township
42|015|82144|Wells|Wells township
42|015|82656|West Burlington|West Burlington township
42|015|85544|Wilmot|Wilmot township
42|015|85672|Windham|Windham township
42|015|86656|Wyalusing|Wyalusing borough
42|015|86664|Wyalusing|Wyalusing township
42|015|86912|Wysox|Wysox township
42|017|04976|Bedminster|Bedminster township
42|017|05616|Bensalem|Bensalem township
42|017|08592|Bridgeton|Bridgeton township
42|017|08760|Bristol|Bristol borough
42|017|08768|Bristol|Bristol township
42|017|09816|Buckingham|Buckingham township
42|017|12504|Chalfont|Chalfont borough
42|017|19784|Doylestown|Doylestown borough
42|017|19792|Doylestown|Doylestown township
42|017|20104|Dublin|Dublin borough
42|017|20480|Durham|Durham township
42|017|21760|East Rockhill|East Rockhill township
42|017|25112|Falls|Falls township
42|017|33224|Haycock|Haycock township
42|017|34952|Hilltown|Hilltown township
42|017|36192|Hulmeville|Hulmeville borough
42|017|37304|Ivyland|Ivyland borough
42|017|41392|Langhorne|Langhorne borough
42|017|41416|Langhorne Manor|Langhorne Manor borough
42|017|44968|Lower Makefield|Lower Makefield township
42|017|45112|Lower Southampton|Lower Southampton township
42|017|49120|Middletown|Middletown township
42|017|49384|Milford|Milford township
42|017|51144|Morrisville|Morrisville borough
42|017|53296|New Britain|New Britain borough
42|017|53304|New Britain|New Britain township
42|017|53712|New Hope|New Hope borough
42|017|54184|Newtown|Newtown borough
42|017|54192|Newtown|Newtown township
42|017|54576|Nockamixon|Nockamixon township
42|017|54688|Northampton|Northampton township
42|017|58936|Penndel|Penndel borough
42|017|59384|Perkasie|Perkasie borough
42|017|61616|Plumstead|Plumstead township
42|017|63048|Quakertown|Quakertown borough
42|017|64536|Richland|Richland township
42|017|64584|Richlandtown|Richlandtown borough
42|017|64856|Riegelsville|Riegelsville borough
42|017|69248|Sellersville|Sellersville borough
42|017|70744|Silverdale|Silverdale borough
42|017|71752|Solebury|Solebury township
42|017|73016|Springfield|Springfield township
42|017|76304|Telford|Telford borough
42|017|76784|Tinicum|Tinicum township
42|017|77704|Trumbauersville|Trumbauersville borough
42|017|77744|Tullytown|Tullytown borough
42|017|79128|Upper Makefield|Upper Makefield township
42|017|79296|Upper Southampton|Upper Southampton township
42|017|80952|Warminster|Warminster township
42|017|81048|Warrington|Warrington township
42|017|81144|Warwick|Warwick township
42|017|83960|West Rockhill|West Rockhill township
42|017|86624|Wrightstown|Wrightstown township
42|017|86920|Yardley|Yardley borough
42|019|00300|Adams|Adams township
42|019|00860|Allegheny|Allegheny township
42|019|08096|Brady|Brady township
42|019|09528|Bruin|Bruin borough
42|019|10000|Buffalo|Buffalo township
42|019|10464|Butler|Butler city
42|019|10472|Butler|Butler township
42|019|10800|Callery|Callery borough
42|019|12024|Center|Center township
42|019|12992|Cherry|Cherry township
42|019|13152|Cherry Valley|Cherry Valley borough
42|019|13440|Chicora|Chicora borough
42|019|13936|Clay|Clay township
42|019|14048|Clearfield|Clearfield township
42|019|14320|Clinton|Clinton township
42|019|15480|Concord|Concord township
42|019|15808|Connoquenessing|Connoquenessing borough
42|019|15816|Connoquenessing|Connoquenessing township
42|019|16920|Cranberry|Cranberry township
42|019|19456|Donegal|Donegal township
42|019|20904|East Butler|East Butler borough
42|019|22128|Eau Claire|Eau Claire borough
42|019|24248|Evans City|Evans City borough
42|019|24832|Fairview|Fairview borough
42|019|24840|Fairview|Fairview township
42|019|26904|Forward|Forward township
42|019|27352|Franklin|Franklin township
42|019|32688|Harmony|Harmony borough
42|019|32896|Harrisville|Harrisville borough
42|019|37344|Jackson|Jackson township
42|019|37848|Jefferson|Jefferson township
42|019|38768|Karns City|Karns City borough
42|019|41208|Lancaster|Lancaster township
42|019|47448|Marion|Marion township
42|019|47672|Mars|Mars borough
42|019|48688|Mercer|Mercer township
42|019|49056|Middlesex|Middlesex township
42|019|52176|Muddy Creek|Muddy Creek township
42|019|55992|Oakland|Oakland township
42|019|57984|Parker|Parker township
42|019|58792|Penn|Penn township
42|019|59672|Petrolia|Petrolia borough
42|019|62224|Portersville|Portersville borough
42|019|62752|Prospect|Prospect borough
42|019|68056|Saxonburg|Saxonburg borough
42|019|69309|Seven Fields|Seven Fields borough
42|019|71184|Slippery Rock|Slippery Rock borough
42|019|71192|Slippery Rock|Slippery Rock township
42|019|75184|Summit|Summit township
42|019|79504|Valencia|Valencia borough
42|019|79904|Venango|Venango township
42|019|81192|Washington|Washington township
42|019|83376|West Liberty|West Liberty borough
42|019|84064|West Sunbury|West Sunbury borough
42|019|85784|Winfield|Winfield township
42|019|86536|Worth|Worth township
42|019|87272|Zelienople|Zelienople borough
42|021|00308|Adams|Adams township
42|021|00868|Allegheny|Allegheny township
42|021|03296|Ashville|Ashville borough
42|021|04272|Barr|Barr township
42|021|06736|Blacklick|Blacklick township
42|021|09400|Brownstown|Brownstown borough
42|021|10880|Cambria|Cambria township
42|021|11456|Carrolltown|Carrolltown borough
42|021|11616|Cassandra|Cassandra borough
42|021|13192|Chest|Chest township
42|021|13384|Chest Springs|Chest Springs borough
42|021|14056|Clearfield|Clearfield township
42|021|15552|Conemaugh|Conemaugh township
42|021|17136|Cresson|Cresson borough
42|021|17144|Cresson|Cresson township
42|021|17496|Croyle|Croyle township
42|021|17976|Daisytown|Daisytown borough
42|021|18000|Dale|Dale borough
42|021|18432|Dean|Dean township
42|021|20952|East Carroll|East Carroll township
42|021|20992|East Conemaugh|East Conemaugh borough
42|021|21896|East Taylor|East Taylor township
42|021|22144|Ebensburg|Ebensburg borough
42|021|22712|Ehrenfeld|Ehrenfeld borough
42|021|22808|Elder|Elder township
42|021|25680|Ferndale|Ferndale borough
42|021|27360|Franklin|Franklin borough
42|021|28328|Gallitzin|Gallitzin borough
42|021|28336|Gallitzin|Gallitzin township
42|021|28720|Geistown|Geistown borough
42|021|33080|Hastings|Hastings borough
42|021|37352|Jackson|Jackson township
42|021|38288|Johnstown|Johnstown city
42|021|43248|Lilly|Lilly borough
42|021|44664|Lorain|Lorain borough
42|021|44704|Loretto|Loretto borough
42|021|45160|Lower Yoder|Lower Yoder township
42|021|49104|Middle Taylor|Middle Taylor township
42|021|52360|Munster|Munster township
42|021|52616|Nanty-Glo|Nanty-Glo borough
42|021|55000|Northern Cambria|Northern Cambria borough
42|021|58432|Patton|Patton borough
42|021|62048|Portage|Portage borough
42|021|62056|Portage|Portage township
42|021|63608|Reade|Reade township
42|021|64544|Richland|Richland township
42|021|67920|Sankertown|Sankertown borough
42|021|68104|Scalp Level|Scalp Level borough
42|021|72168|South Fork|South Fork borough
42|021|72344|Southmont|Southmont borough
42|021|74432|Stonycreek|Stonycreek township
42|021|75136|Summerhill|Summerhill borough
42|021|75144|Summerhill|Summerhill township
42|021|75520|Susquehanna|Susquehanna township
42|021|77808|Tunnelhill|Tunnelhill borough
42|021|79360|Upper Yoder|Upper Yoder township
42|021|80288|Vintondale|Vintondale borough
42|021|81200|Washington|Washington township
42|021|82688|West Carroll|West Carroll township
42|021|83584|Westmont|Westmont borough
42|021|84080|West Taylor|West Taylor township
42|021|84448|White|White township
42|021|85528|Wilmore|Wilmore borough
42|023|19976|Driftwood|Driftwood borough
42|023|23600|Emporium|Emporium borough
42|023|29008|Gibson|Gibson township
42|023|31632|Grove|Grove township
42|023|45432|Lumber|Lumber township
42|023|62064|Portage|Portage township
42|023|70336|Shippen|Shippen township
42|025|04048|Banks|Banks township
42|025|04816|Beaver Meadows|Beaver Meadows borough
42|025|07880|Bowmanstown|Bowmanstown borough
42|025|21664|East Penn|East Penn township
42|025|21816|East Side|East Side borough
42|025|27368|Franklin|Franklin township
42|025|38200|Jim Thorpe|Jim Thorpe borough
42|025|39608|Kidder|Kidder township
42|025|41464|Lansford|Lansford borough
42|025|41888|Lausanne|Lausanne township
42|025|42400|Lehigh|Lehigh township
42|025|42472|Lehighton|Lehighton borough
42|025|45128|Lower Towamensing|Lower Towamensing township
42|025|46640|Mahoning|Mahoning township
42|025|53088|Nesquehoning|Nesquehoning borough
42|025|57504|Packer|Packer township
42|025|57696|Palmerton|Palmerton borough
42|025|58304|Parryville|Parryville borough
42|025|58968|Penn Forest|Penn Forest township
42|025|75248|Summit Hill|Summit Hill borough
42|025|77160|Towamensing|Towamensing township
42|025|81856|Weatherly|Weatherly borough
42|025|82080|Weissport|Weissport borough
42|027|05256|Bellefonte|Bellefonte borough
42|027|05608|Benner|Benner township
42|027|07424|Boggs|Boggs township
42|027|10272|Burnside|Burnside township
42|027|12376|Centre Hall|Centre Hall borough
42|027|15136|College|College township
42|027|17800|Curtin|Curtin township
42|027|25624|Ferguson|Ferguson township
42|027|31472|Gregg|Gregg township
42|027|31960|Haines|Haines township
42|027|31992|Halfmoon|Halfmoon township
42|027|32792|Harris|Harris township
42|027|35960|Howard|Howard borough
42|027|35968|Howard|Howard township
42|027|36504|Huston|Huston township
42|027|43080|Liberty|Liberty township
42|027|47456|Marion|Marion township
42|027|49360|Miles|Miles township
42|027|49368|Milesburg|Milesburg borough
42|027|49768|Millheim|Millheim borough
42|027|58440|Patton|Patton township
42|027|58800|Penn|Penn township
42|027|60008|Philipsburg|Philipsburg borough
42|027|62280|Port Matilda|Port Matilda borough
42|027|62360|Potter|Potter township
42|027|66736|Rush|Rush township
42|027|71600|Snow Shoe|Snow Shoe borough
42|027|71608|Snow Shoe|Snow Shoe township
42|027|72832|Spring|Spring township
42|027|73808|State College|State College borough
42|027|76168|Taylor|Taylor township
42|027|78288|Union|Union township
42|027|78616|Unionville|Unionville borough
42|027|80552|Walker|Walker township
42|027|86544|Worth|Worth township
42|029|03384|Atglen|Atglen borough
42|029|03656|Avondale|Avondale borough
42|029|06544|Birmingham|Birmingham township
42|029|10824|Caln|Caln township
42|029|12744|Charlestown|Charlestown township
42|029|14712|Coatesville|Coatesville city
42|029|19752|Downingtown|Downingtown borough
42|029|20824|East Bradford|East Bradford township
42|029|20864|East Brandywine|East Brandywine township
42|029|20920|East Caln|East Caln township
42|029|21008|East Coventry|East Coventry township
42|029|21104|East Fallowfield|East Fallowfield township
42|029|21192|East Goshen|East Goshen township
42|029|21480|East Marlborough|East Marlborough township
42|029|21576|East Nantmeal|East Nantmeal township
