STATEFP|COUNTYFP|COUSUBFP|NAME|NAMELSAD
26|163|65060|Plymouth|Plymouth city
26|163|65080|Plymouth|Plymouth charter township
26|163|67625|Redford|Redford charter township
26|163|68760|River Rouge|River Rouge city
26|163|68880|Riverview|Riverview city
26|163|69180|Rockwood|Rockwood city
26|163|69420|Romulus|Romulus city
26|163|74960|Southgate|Southgate city
26|163|77360|Sumpter|Sumpter township
26|163|79000|Taylor|Taylor city
26|163|80420|Trenton|Trenton city
26|163|81660|Van Buren|Van Buren charter township
26|163|82453|Village of Grosse Pointe Shores|Village of Grosse Pointe Shores city
26|163|84940|Wayne|Wayne city
26|163|86000|Westland|Westland city
26|163|88380|Woodhaven|Woodhaven city
26|163|88900|Wyandotte|Wyandotte city
26|165|03060|Antioch|Antioch township
26|165|09580|Boon|Boon township
26|165|12320|Cadillac|Cadillac city
26|165|14120|Cedar Creek|Cedar Creek township
26|165|15060|Cherry Grove|Cherry Grove township
26|165|15860|Clam Lake|Clam Lake township
26|165|17200|Colfax|Colfax township
26|165|35240|Greenwood|Greenwood township
26|165|36420|Hanover|Hanover township
26|165|36600|Haring|Haring charter township
26|165|37640|Henderson|Henderson township
26|165|47380|Liberty|Liberty township
26|165|50880|Manton|Manton city
26|165|72380|Selma|Selma township
26|165|74220|Slagle|Slagle township
26|165|74820|South Branch|South Branch township
26|165|75940|Springville|Springville township
26|165|86500|Wexford|Wexford township
