STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
10|003|001-03|01-03|01-03
10|003|001-04|01-04|01-04
10|003|001-05|01-05|01-05
10|003|001-06|01-06|01-06
10|003|001-07|01-07|01-07
10|003|001-08|01-08|01-08
10|003|001-09|01-09|01-09
10|003|001-10|01-10|01-10
10|003|001-11|01-11|01-11
10|003|001-12|01-12|01-12
10|003|001-13|01-13|01-13
10|003|001-15|01-15|01-15
10|003|001-16|01-16|01-16
10|003|001-17|01-17|01-17
10|003|001-18|01-18|01-18
10|003|001-19|01-19|01-19
10|003|001-21|01-21|01-21
10|003|001-22|01-22|01-22
10|003|001-23|01-23|01-23
10|003|001-24|01-24|01-24
10|003|001-25|01-25|01-25
10|003|001-26|01-26|01-26
10|003|001-27|01-27|01-27
10|003|002-01|02-01|02-01
10|003|002-02|02-02|02-02
10|003|002-03|02-03|02-03
10|003|002-04|02-04|02-04
10|003|002-05|02-05|02-05
10|003|002-06|02-06|02-06
10|003|002-07|02-07|02-07
10|003|002-08|02-08|02-08
10|003|002-09|02-09|02-09
10|003|002-10|02-10|02-10
10|003|002-11|02-11|02-11
10|003|002-12|02-12|02-12
10|003|002-13|02-13|02-13
10|003|002-15|02-15|02-15
10|003|002-16|02-16|02-16
10|003|002-17|02-17|02-17
10|003|002-18|02-18|02-18
10|003|002-19|02-19|02-19
10|003|002-21|02-21|02-21
10|003|002-22|02-22|02-22
10|003|002-23|02-23|02-23
10|003|002-24|02-24|02-24
10|003|002-25|02-25|02-25
10|003|002-26|02-26|02-26
10|003|002-27|02-27|02-27
10|003|003-01|03-01|03-01
10|003|003-02|03-02|03-02
10|003|003-03|03-03|03-03
10|003|003-04|03-04|03-04
10|003|003-05|03-05|03-05
10|003|003-06|03-06|03-06
10|003|003-07|03-07|03-07
10|003|003-08|03-08|03-08
10|003|003-09|03-09|03-09
10|003|003-10|03-10|03-10
10|003|003-11|03-11|03-11
10|003|003-12|03-12|03-12
10|003|003-13|03-13|03-13
10|003|003-15|03-15|03-15
10|003|003-16|03-16|03-16
10|003|003-17|03-17|03-17
10|003|003-18|03-18|03-18
10|003|003-19|03-19|03-19
10|003|003-21|03-21|03-21
10|003|003-22|03-22|03-22
10|003|003-23|03-23|03-23
10|003|003-24|03-24|03-24
10|003|003-25|03-25|03-25
10|003|003-26|03-26|03-26
10|003|003-27|03-27|03-27
10|003|004-01|04-01|04-01
10|003|004-02|04-02|04-02
10|003|004-03|04-03|04-03
10|003|004-04|04-04|04-04
10|003|004-05|04-05|04-05
10|003|004-06|04-06|04-06
10|003|004-07|04-07|04-07
10|003|004-08|04-08|04-08
10|003|004-09|04-09|04-09
10|003|004-10|04-10|04-10
10|003|004-11|04-11|04-11
10|003|004-12|04-12|04-12
10|003|004-13|04-13|04-13
10|003|004-15|04-15|04-15
10|003|004-16|04-16|04-16
10|003|004-17|04-17|04-17
10|003|004-18|04-18|04-18
10|003|004-19|04-19|04-19
10|003|004-21|04-21|04-21
10|003|004-22|04-22|04-22
10|003|004-23|04-23|04-23
10|003|004-24|04-24|04-24
10|003|004-25|04-25|04-25
10|003|004-26|04-26|04-26
10|003|004-27|04-27|04-27
10|003|005-01|05-01|05-01
10|003|005-02|05-02|05-02
10|003|005-03|05-03|05-03
10|003|005-04|05-04|05-04
10|003|005-05|05-05|05-05
10|003|005-06|05-06|05-06
10|003|005-07|05-07|05-07
10|003|005-08|05-08|05-08
10|003|005-09|05-09|05-09
10|003|005-10|05-10|05-10
10|003|005-12|05-12|05-12
10|003|005-13|05-13|05-13
10|003|005-15|05-15|05-15
10|003|005-16|05-16|05-16
10|003|005-17|05-17|05-17
10|003|005-18|05-18|05-18
10|003|005-19|05-19|05-19
10|003|005-21|05-21|05-21
10|003|005-22|05-22|05-22
10|003|005-23|05-23|05-23
10|003|005-24|05-24|05-24
10|003|005-25|05-25|05-25
10|003|005-26|05-26|05-26
10|003|005-27|05-27|05-27
10|003|006-01|06-01|06-01
10|003|006-02|06-02|06-02
10|003|006-03|06-03|06-03
10|003|006-04|06-04|06-04
10|003|006-05|06-05|06-05
10|003|006-06|06-06|06-06
10|003|006-07|06-07|06-07
10|003|006-08|06-08|06-08
10|003|006-09|06-09|06-09
10|003|006-10|06-10|06-10
10|003|006-12|06-12|06-12
10|003|006-13|06-13|06-13
10|003|006-15|06-15|06-15
10|003|006-16|06-16|06-16
10|003|006-17|06-17|06-17
10|003|006-18|06-18|06-18
10|003|006-19|06-19|06-19
10|003|006-21|06-21|06-21
10|003|006-22|06-22|06-22
10|003|006-23|06-23|06-23
10|003|006-24|06-24|06-24
10|003|006-25|06-25|06-25
10|003|006-26|06-26|06-26
10|003|006-27|06-27|06-27
10|003|007-01|07-01|07-01
10|003|007-02|07-02|07-02
10|003|007-03|07-03|07-03
10|003|007-04|07-04|07-04
10|003|007-05|07-05|07-05
10|003|007-06|07-06|07-06
10|003|007-07|07-07|07-07
10|003|007-08|07-08|07-08
10|003|007-09|07-09|07-09
10|003|007-10|07-10|07-10
10|003|007-12|07-12|07-12
10|003|007-13|07-13|07-13
10|003|007-15|07-15|07-15
10|003|007-16|07-16|07-16
10|003|007-17|07-17|07-17
10|003|007-18|07-18|07-18
10|003|007-19|07-19|07-19
10|003|007-21|07-21|07-21
10|003|007-22|07-22|07-22
10|003|007-23|07-23|07-23
10|003|007-24|07-24|07-24
10|003|007-25|07-25|07-25
10|003|007-26|07-26|07-26
10|003|007-27|07-27|07-27
10|003|008-01|08-01|08-01
10|003|008-02|08-02|08-02
10|003|008-03|08-03|08-03
10|003|008-04|08-04|08-04
10|003|008-05|08-05|08-05
10|003|008-06|08-06|08-06
10|003|008-07|08-07|08-07
10|003|008-08|08-08|08-08
10|003|008-09|08-09|08-09
10|003|008-10|08-10|08-10
10|003|008-12|08-12|08-12
10|003|008-13|08-13|08-13
10|003|008-15|08-15|08-15
10|003|008-16|08-16|08-16
10|003|008-17|08-17|08-17
10|003|008-18|08-18|08-18
10|003|008-19|08-19|08-19
10|003|008-21|08-21|08-21
10|003|008-22|08-22|08-22
10|003|008-23|08-23|08-23
10|003|008-24|08-24|08-24
10|003|008-25|08-25|08-25
10|003|008-26|08-26|08-26
10|003|008-27|08-27|08-27
10|003|009-01|09-01|09-01
10|003|009-02|09-02|09-02
10|003|009-03|09-03|09-03
10|003|009-04|09-04|09-04
10|003|009-05|09-05|09-05
10|003|009-06|09-06|09-06
10|003|009-07|09-07|09-07
10|003|009-08|09-08|09-08
10|003|009-09|09-09|09-09
10|003|009-10|09-10|09-10
10|003|009-12|09-12|09-12
10|003|009-13|09-13|09-13
10|003|009-15|09-15|09-15
10|003|009-16|09-16|09-16
10|003|009-17|09-17|09-17
10|003|009-18|09-18|09-18
10|003|009-19|09-19|09-19
10|003|009-21|09-21|09-21
10|003|009-22|09-22|09-22
10|003|009-23|09-23|09-23
10|003|009-24|09-24|09-24
10|003|009-26|09-26|09-26
10|003|009-27|09-27|09-27
10|003|010-01|10-01|10-01
10|003|010-02|10-02|10-02
10|003|010-03|10-03|10-03
10|003|010-04|10-04|10-04
10|003|010-05|10-05|10-05
10|003|010-06|10-06|10-06
10|003|010-07|10-07|10-07
10|003|010-08|10-08|10-08
10|003|010-09|10-09|10-09
10|003|010-10|10-10|10-10
10|003|010-12|10-12|10-12
10|003|010-13|10-13|10-13
10|003|010-15|10-15|10-15
10|003|010-16|10-16|10-16
10|003|010-17|10-17|10-17
10|003|010-18|10-18|10-18
10|003|010-19|10-19|10-19
10|003|010-21|10-21|10-21
10|003|010-22|10-22|10-22
10|003|010-24|10-24|10-24
10|003|010-27|10-27|10-27
10|003|011-01|11-01|11-01
10|003|011-02|11-02|11-02
10|003|011-04|11-04|11-04
10|003|011-06|11-06|11-06
10|003|011-09|11-09|11-09
10|003|011-12|11-12|11-12
10|003|011-13|11-13|11-13
10|003|011-17|11-17|11-17
10|003|011-19|11-19|11-19
10|003|011-21|11-21|11-21
10|003|011-22|11-22|11-22
10|003|012-01|12-01|12-01
10|003|012-02|12-02|12-02
10|003|012-04|12-04|12-04
10|003|012-06|12-06|12-06
10|003|012-09|12-09|12-09
10|003|012-12|12-12|12-12
10|003|012-13|12-13|12-13
10|003|012-19|12-19|12-19
10|003|012-22|12-22|12-22
10|003|013-01|13-01|13-01
10|003|013-02|13-02|13-02
10|003|013-04|13-04|13-04
10|003|013-09|13-09|13-09
10|003|013-12|13-12|13-12
10|003|013-13|13-13|13-13
10|003|014-01|14-01|14-01
10|003|014-04|14-04|14-04
10|003|014-12|14-12|14-12
10|003|014-13|14-13|14-13
10|003|015-04|15-04|15-04
10|003|016-04|16-04|16-04
10|005|001-14|01-14|01-14
10|005|001-20|01-20|01-20
10|005|001-35|01-35|01-35
10|005|001-36|01-36|01-36
10|005|001-37|01-37|01-37
10|005|001-38|01-38|01-38
10|005|001-39|01-39|01-39
10|005|001-40|01-40|01-40
10|005|001-41|01-41|01-41
10|005|002-14|02-14|02-14
10|005|002-20|02-20|02-20
10|005|002-35|02-35|02-35
10|005|002-36|02-36|02-36
10|005|002-37|02-37|02-37
10|005|002-38|02-38|02-38
10|005|002-39|02-39|02-39
10|005|002-40|02-40|02-40
10|005|002-41|02-41|02-41
10|005|003-14|03-14|03-14
10|005|003-20|03-20|03-20
10|005|003-35|03-35|03-35
10|005|003-36|03-36|03-36
10|005|003-37|03-37|03-37
10|005|003-38|03-38|03-38
10|005|003-39|03-39|03-39
10|005|003-40|03-40|03-40
10|005|003-41|03-41|03-41
10|005|004-14|04-14|04-14
10|005|004-20|04-20|04-20
10|005|004-35|04-35|04-35
10|005|004-36|04-36|04-36
10|005|004-37|04-37|04-37
10|005|004-38|04-38|04-38
10|005|004-39|04-39|04-39
10|005|004-40|04-40|04-40
10|005|004-41|04-41|04-41
10|005|005-14|05-14|05-14
10|005|005-20|05-20|05-20
10|005|005-35|05-35|05-35
10|005|005-36|05-36|05-36
10|005|005-37|05-37|05-37
10|005|005-38|05-38|05-38
10|005|005-39|05-39|05-39
10|005|005-40|05-40|05-40
10|005|005-41|05-41|05-41
10|005|006-14|06-14|06-14
10|005|006-20|06-20|06-20
10|005|006-35|06-35|06-35
10|005|006-36|06-36|06-36
10|005|006-37|06-37|06-37
10|005|006-38|06-38|06-38
10|005|006-39|06-39|06-39
10|005|006-40|06-40|06-40
10|005|006-41|06-41|06-41
10|005|007-14|07-14|07-14
10|005|007-20|07-20|07-20
10|005|007-35|07-35|07-35
10|005|007-36|07-36|07-36
10|005|007-37|07-37|07-37
10|005|007-38|07-38|07-38
10|005|007-39|07-39|07-39
10|005|007-40|07-40|07-40
10|005|007-41|07-41|07-41
10|005|008-20|08-20|08-20
10|005|008-36|08-36|08-36
10|005|008-38|08-38|08-38
10|005|008-40|08-40|08-40
10|005|008-41|08-41|08-41
10|005|009-20|09-20|09-20
10|005|009-36|09-36|09-36
10|005|010-20|10-20|10-20
10|005|010-36|10-36|10-36
10|005|011-36|11-36|11-36
