STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
25|017|001047|Lowell City Ward 11 Precinct 1|Lowell City Ward 11 Precinct 1
25|017|001048|Lowell City Ward 11 Precinct 2|Lowell City Ward 11 Precinct 2
25|017|001049|Lowell City Ward 11 Precinct 3|Lowell City Ward 11 Precinct 3
25|017|001050|Lowell City Ward 2 Precinct 1|Lowell City Ward 2 Precinct 1
25|017|001051|Lowell City Ward 2 Precinct 2|Lowell City Ward 2 Precinct 2
25|017|001052|Lowell City Ward 2 Precinct 3|Lowell City Ward 2 Precinct 3
25|017|001053|Lowell City Ward 3 Precinct 1|Lowell City Ward 3 Precinct 1
25|017|001054|Lowell City Ward 3 Precinct 2|Lowell City Ward 3 Precinct 2
25|017|001055|Lowell City Ward 3 Precinct 3|Lowell City Ward 3 Precinct 3
25|017|001056|Lowell City Ward 4 Precinct 1|Lowell City Ward 4 Precinct 1
25|017|001057|Lowell City Ward 4 Precinct 2|Lowell City Ward 4 Precinct 2
25|017|001058|Lowell City Ward 4 Precinct 3|Lowell City Ward 4 Precinct 3
25|017|001059|Lowell City Ward 5 Precinct 1|Lowell City Ward 5 Precinct 1
25|017|001060|Lowell City Ward 5 Precinct 2|Lowell City Ward 5 Precinct 2
25|017|001061|Lowell City Ward 5 Precinct 3|Lowell City Ward 5 Precinct 3
25|017|001062|Lowell City Ward 6 Precinct 1|Lowell City Ward 6 Precinct 1
25|017|001063|Lowell City Ward 6 Precinct 2|Lowell City Ward 6 Precinct 2
25|017|001064|Lowell City Ward 6 Precinct 3|Lowell City Ward 6 Precinct 3
25|017|001065|Lowell City Ward 7 Precinct 1|Lowell City Ward 7 Precinct 1
25|017|001066|Lowell City Ward 7 Precinct 2|Lowell City Ward 7 Precinct 2
25|017|001067|Lowell City Ward 7 Precinct 3|Lowell City Ward 7 Precinct 3
25|017|001068|Lowell City Ward 8 Precinct 1|Lowell City Ward 8 Precinct 1
25|017|001069|Lowell City Ward 8 Precinct 2|Lowell City Ward 8 Precinct 2
25|017|001070|Lowell City Ward 8 Precinct 3|Lowell City Ward 8 Precinct 3
25|017|001071|Lowell City Ward 9 Precinct 1|Lowell City Ward 9 Precinct 1
25|017|001072|Lowell City Ward 9 Precinct 2|Lowell City Ward 9 Precinct 2
25|017|001073|Lowell City Ward 9 Precinct 3|Lowell City Ward 9 Precinct 3
25|017|001116|Malden City Ward 1 Precinct 1|Malden City Ward 1 Precinct 1
25|017|001117|Malden City Ward 1 Precinct 2|Malden City Ward 1 Precinct 2
25|017|001118|Malden City Ward 2 Precinct 1|Malden City Ward 2 Precinct 1
25|017|001119|Malden City Ward 2 Precinct 2|Malden City Ward 2 Precinct 2
25|017|001120|Malden City Ward 3 Precinct 1|Malden City Ward 3 Precinct 1
25|017|001121|Malden City Ward 3 Precinct 2|Malden City Ward 3 Precinct 2
25|017|001122|Malden City Ward 4 Precinct 1|Malden City Ward 4 Precinct 1
25|017|001123|Malden City Ward 4 Precinct 2|Malden City Ward 4 Precinct 2
25|017|001124|Malden City Ward 5 Precinct 1|Malden City Ward 5 Precinct 1
25|017|001125|Malden City Ward 5 Precinct 2|Malden City Ward 5 Precinct 2
25|017|001126|Malden City Ward 6 Precinct 1|Malden City Ward 6 Precinct 1
25|017|001127|Malden City Ward 6 Precinct 2|Malden City Ward 6 Precinct 2
25|017|001128|Malden City Ward 7 Precinct 1|Malden City Ward 7 Precinct 1
25|017|001129|Malden City Ward 7 Precinct 2|Malden City Ward 7 Precinct 2
25|017|001130|Malden City Ward 8 Precinct 1|Malden City Ward 8 Precinct 1
25|017|001131|Malden City Ward 8 Precinct 2|Malden City Ward 8 Precinct 2
25|017|001146|Marlborough City Ward 1 Precinct 1|Marlborough City Ward 1 Precinct 1
25|017|001147|Marlborough City Ward 1 Precinct 2|Marlborough City Ward 1 Precinct 2
25|017|001148|Marlborough City Ward 2 Precinct 1|Marlborough City Ward 2 Precinct 1
25|017|001149|Marlborough City Ward 2 Precinct 2|Marlborough City Ward 2 Precinct 2
25|017|001150|Marlborough City Ward 3 Precinct 1|Marlborough City Ward 3 Precinct 1
25|017|001151|Marlborough City Ward 3 Precinct 2|Marlborough City Ward 3 Precinct 2
25|017|001152|Marlborough City Ward 4 Precinct 1|Marlborough City Ward 4 Precinct 1
25|017|001153|Marlborough City Ward 4 Precinct 2|Marlborough City Ward 4 Precinct 2
25|017|001154|Marlborough City Ward 5 Precinct 1|Marlborough City Ward 5 Precinct 1
25|017|001155|Marlborough City Ward 5 Precinct 2|Marlborough City Ward 5 Precinct 2
25|017|001156|Marlborough City Ward 6 Precinct 1|Marlborough City Ward 6 Precinct 1
25|017|001157|Marlborough City Ward 6 Precinct 2|Marlborough City Ward 6 Precinct 2
25|017|001158|Marlborough City Ward 7 Precinct 1|Marlborough City Ward 7 Precinct 1
25|017|001159|Marlborough City Ward 7 Precinct 2|Marlborough City Ward 7 Precinct 2
25|017|001173|Maynard Town Precinct 1|Maynard Town Precinct 1
25|017|001174|Maynard Town Precinct 2|Maynard Town Precinct 2
25|017|001175|Maynard Town Precinct 3|Maynard Town Precinct 3
25|017|001176|Maynard Town Precinct 4|Maynard Town Precinct 4
25|017|001181|Medford City Ward 1 Precinct 1|Medford City Ward 1 Precinct 1
25|017|001182|Medford City Ward 1 Precinct 2|Medford City Ward 1 Precinct 2
25|017|001183|Medford City Ward 2 Precinct 1|Medford City Ward 2 Precinct 1
25|017|001184|Medford City Ward 2 Precinct 2|Medford City Ward 2 Precinct 2
25|017|001185|Medford City Ward 3 Precinct 1|Medford City Ward 3 Precinct 1
25|017|001186|Medford City Ward 3 Precinct 2|Medford City Ward 3 Precinct 2
25|017|001187|Medford City Ward 4 Precinct 1|Medford City Ward 4 Precinct 1
25|017|001188|Medford City Ward 4 Precinct 2|Medford City Ward 4 Precinct 2
25|017|001189|Medford City Ward 5 Precinct 1|Medford City Ward 5 Precinct 1
25|017|001190|Medford City Ward 5 Precinct 2|Medford City Ward 5 Precinct 2
25|017|001191|Medford City Ward 6 Precinct 1|Medford City Ward 6 Precinct 1
25|017|001192|Medford City Ward 6 Precinct 2|Medford City Ward 6 Precinct 2
25|017|001193|Medford City Ward 7 Precinct 1|Medford City Ward 7 Precinct 1
25|017|001194|Medford City Ward 7 Precinct 2|Medford City Ward 7 Precinct 2
25|017|001195|Medford City Ward 8 Precinct 1|Medford City Ward 8 Precinct 1
25|017|001196|Medford City Ward 8 Precinct 2|Medford City Ward 8 Precinct 2
25|017|001201|Melrose City Ward 1 Precinct 1|Melrose City Ward 1 Precinct 1
25|017|001202|Melrose City Ward 1 Precinct 2|Melrose City Ward 1 Precinct 2
25|017|001203|Melrose City Ward 2 Precinct 1|Melrose City Ward 2 Precinct 1
25|017|001204|Melrose City Ward 2 Precinct 2|Melrose City Ward 2 Precinct 2
25|017|001205|Melrose City Ward 3 Precinct 1|Melrose City Ward 3 Precinct 1
25|017|001206|Melrose City Ward 3 Precinct 2|Melrose City Ward 3 Precinct 2
25|017|001207|Melrose City Ward 4 Precinct 1|Melrose City Ward 4 Precinct 1
25|017|001208|Melrose City Ward 4 Precinct 2|Melrose City Ward 4 Precinct 2
25|017|001209|Melrose City Ward 5 Precinct 1|Melrose City Ward 5 Precinct 1
25|017|001210|Melrose City Ward 5 Precinct 2|Melrose City Ward 5 Precinct 2
25|017|001211|Melrose City Ward 6 Precinct 1|Melrose City Ward 6 Precinct 1
25|017|001212|Melrose City Ward 6 Precinct 2|Melrose City Ward 6 Precinct 2
25|017|001213|Melrose City Ward 7 Precinct 1|Melrose City Ward 7 Precinct 1
25|017|001214|Melrose City Ward 7 Precinct 2|Melrose City Ward 7 Precinct 2
25|017|001280|Natick Town Precinct 1|Natick Town Precinct 1
25|017|001281|Natick Town Precinct 10|Natick Town Precinct 10
25|017|001282|Natick Town Precinct 2|Natick Town Precinct 2
25|017|001283|Natick Town Precinct 3|Natick Town Precinct 3
25|017|001284|Natick Town Precinct 4|Natick Town Precinct 4
25|017|001285|Natick Town Precinct 5|Natick Town Precinct 5
25|017|001286|Natick Town Precinct 6|Natick Town Precinct 6
25|017|001287|Natick Town Precinct 7|Natick Town Precinct 7
25|017|001288|Natick Town Precinct 8|Natick Town Precinct 8
25|017|001289|Natick Town Precinct 9|Natick Town Precinct 9
25|017|001348|Newton City Ward 1 Precinct 1|Newton City Ward 1 Precinct 1
25|017|001349|Newton City Ward 1 Precinct 2|Newton City Ward 1 Precinct 2
